timestamp_ns,side,price,qty,confidence
388734609200750,buy,0.0,0.0010,0.9998
388734660248958,buy,0.0,0.0010,0.9998
388734710330916,buy,0.0,0.0010,0.9997
388734761368541,buy,0.0,0.0010,0.9997
388734812400291,buy,0.0,0.0010,0.9998
388734862569625,buy,0.0,0.0010,0.9998
388734913643791,buy,0.0,0.0010,0.9994
388734964682500,buy,0.0,0.0010,0.9989
388735015724000,buy,0.0,0.0010,0.9989
388735066557458,buy,0.0,0.0010,0.9997
388735117600625,buy,0.0,0.0010,0.8834
388735168654208,buy,0.0,0.0010,0.9618
388735219710333,buy,0.0,0.0010,0.9618
388735270792750,buy,0.0,0.0010,0.9618
388735321694208,buy,0.0,0.0010,0.9325
388735372657041,buy,0.0,0.0010,0.9325
388735423710000,buy,0.0,0.0010,0.9325
388735474760000,buy,0.0,0.0010,0.9618
388735525062541,buy,0.0,0.0010,1.0000
388735576108666,buy,0.0,0.0010,1.0000
388735627178250,buy,0.0,0.0010,1.0000
388735677655416,buy,0.0,0.0010,1.0000
388735728520666,buy,0.0,0.0010,1.0000
388735779581041,buy,0.0,0.0010,1.0000
388735830399250,buy,0.0,0.0010,1.0000
388735881050250,buy,0.0,0.0010,1.0000
388735932091750,buy,0.0,0.0010,1.0000
388735983118541,buy,0.0,0.0010,1.0000
388736033584791,buy,0.0,0.0010,1.0000
388736083777666,buy,0.0,0.0010,1.0000
388736134801958,buy,0.0,0.0010,1.0000
388736185058708,buy,0.0,0.0010,1.0000
388736236078416,buy,0.0,0.0010,1.0000
388736286297666,buy,0.0,0.0010,1.0000
388736336830333,buy,0.0,0.0010,1.0000
388736387348583,buy,0.0,0.0010,1.0000
388736438408708,buy,0.0,0.0010,1.0000
388736489448916,buy,0.0,0.0010,1.0000
388736540492000,buy,0.0,0.0010,1.0000
388736590596541,buy,0.0,0.0010,1.0000
388736640643791,buy,0.0,0.0010,1.0000
388736691684458,buy,0.0,0.0010,1.0000
388736742723666,buy,0.0,0.0010,1.0000
388736793270250,buy,0.0,0.0010,1.0000
388736844315041,buy,0.0,0.0010,1.0000
388736894578208,buy,0.0,0.0010,1.0000
388736945647125,buy,0.0,0.0010,0.9882
388736996362208,buy,0.0,0.0010,0.9980
388737046993250,buy,0.0,0.0010,0.9980
388737097714791,buy,0.0,0.0010,0.9997
388737148740250,buy,0.0,0.0010,0.9997
388737198925291,buy,0.0,0.0010,0.9994
388737249968166,buy,0.0,0.0010,0.9998
388737301086000,buy,0.0,0.0010,1.0000
388737352170458,buy,0.0,0.0010,1.0000
388737403259041,buy,0.0,0.0010,1.0000
388737454336125,buy,0.0,0.0010,1.0000
388737505264041,buy,0.0,0.0010,0.9999
388737556313333,buy,0.0,0.0010,0.9999
388737607396375,buy,0.0,0.0010,0.9998
388737658456291,buy,0.0,0.0010,0.9998
388737709502333,buy,0.0,0.0010,0.9980
388737760561333,buy,0.0,0.0010,0.9935
388737811591125,buy,0.0,0.0010,0.8834
388737862639666,buy,0.0,0.0010,0.8061
388737913694291,buy,0.0,0.0010,0.9964
388737964759916,buy,0.0,0.0010,0.9964
388738015832333,buy,0.0,0.0010,0.9935
388738066228333,buy,0.0,0.0010,0.9882
388738117270625,buy,0.0,0.0010,0.9882
388738167431375,buy,0.0,0.0010,0.9882
388738218468375,buy,0.0,0.0010,0.9935
388738269492958,buy,0.0,0.0010,0.9935
388738320548791,buy,0.0,0.0010,0.9964
388738371618083,buy,0.0,0.0010,0.9980
388738422274375,buy,0.0,0.0010,0.8834
388738473351791,buy,0.0,0.0010,0.8834
388738524412416,buy,0.0,0.0010,0.8834
388738574783833,buy,0.0,0.0010,0.8834
388738625819166,buy,0.0,0.0010,0.8834
388738675969541,buy,0.0,0.0010,0.9935
388738726852375,buy,0.0,0.0010,1.0000
388738777933333,buy,0.0,0.0010,1.0000
388738828252458,buy,0.0,0.0010,1.0000
388738879318291,buy,0.0,0.0010,1.0000
388738930260333,buy,0.0,0.0010,1.0000
388738981305041,buy,0.0,0.0010,1.0000
388739032357458,buy,0.0,0.0010,1.0000
388739083412791,buy,0.0,0.0010,1.0000
388739134455458,buy,0.0,0.0010,1.0000
388739185432708,buy,0.0,0.0010,1.0000
388739236480791,buy,0.0,0.0010,1.0000
388739287543458,buy,0.0,0.0010,1.0000
388739338357708,buy,0.0,0.0010,1.0000
388739389408416,buy,0.0,0.0010,1.0000
388739440456333,buy,0.0,0.0010,1.0000
388739490639250,buy,0.0,0.0010,0.9999
388739541780833,buy,0.0,0.0010,0.9999
388739592081000,buy,0.0,0.0010,0.6953
388739643122291,buy,0.0,0.0010,0.6953
388739693412583,buy,0.0,0.0010,0.6953
388739744457416,buy,0.0,0.0010,0.6953
388739794970500,buy,0.0,0.0010,0.6953
388739846016875,buy,0.0,0.0010,0.6953
388739998119291,buy,0.0,0.0010,0.6953
388740049179000,buy,0.0,0.0010,0.6953
388740100243916,buy,0.0,0.0010,0.8834
388740151295166,buy,0.0,0.0010,0.9964
388740201617041,buy,0.0,0.0010,0.9964
388740252660500,buy,0.0,0.0010,0.9964
388740303696208,buy,0.0,0.0010,0.9964
388740354778166,buy,0.0,0.0010,0.9964
388740405825916,buy,0.0,0.0010,0.9964
388740456868541,buy,0.0,0.0010,0.9935
388740507737791,buy,0.0,0.0010,0.9935
388740557806375,buy,0.0,0.0010,0.9786
388740608826291,buy,0.0,0.0010,0.9786
388741015585458,buy,0.0,0.0010,0.6953
388741066238458,buy,0.0,0.0010,0.6953
388741116563083,buy,0.0,0.0010,0.6953
388741166638333,buy,0.0,0.0010,0.8061
388741217672375,buy,0.0,0.0010,0.8061
388741268699791,buy,0.0,0.0010,0.9618
388741319741291,buy,0.0,0.0010,0.9935
388741370801041,buy,0.0,0.0010,0.9935
388741421840291,buy,0.0,0.0010,0.9964
388741471936000,buy,0.0,0.0010,0.9964
388741522989416,buy,0.0,0.0010,0.9964
388741574111083,buy,0.0,0.0010,0.9964
388741625153166,buy,0.0,0.0010,0.9964
388741676185250,buy,0.0,0.0010,0.9935
388741727213083,buy,0.0,0.0010,0.9935
388741777266500,buy,0.0,0.0010,0.9618
388741828326583,buy,0.0,0.0010,0.8061
388741879117750,buy,0.0,0.0010,0.8061
388741929536791,buy,0.0,0.0010,0.6953
388741980506791,buy,0.0,0.0010,0.6953
388742234951833,buy,0.0,0.0010,0.8834
388742285261500,buy,0.0,0.0010,0.9325
388742336316583,buy,0.0,0.0010,0.9325
388742386878833,buy,0.0,0.0010,1.0000
388742437998541,buy,0.0,0.0010,1.0000
388742489045583,buy,0.0,0.0010,1.0000
388742539111500,buy,0.0,0.0010,1.0000
388742590143166,buy,0.0,0.0010,1.0000
388742641178208,buy,0.0,0.0010,1.0000
388742692212041,buy,0.0,0.0010,1.0000
388742743248750,buy,0.0,0.0010,1.0000
388742793566833,buy,0.0,0.0010,1.0000
388742844612291,buy,0.0,0.0010,1.0000
388742895363041,buy,0.0,0.0010,0.8834
388742946461875,buy,0.0,0.0010,0.8834
388742996625166,buy,0.0,0.0010,0.8061
388743047650625,buy,0.0,0.0010,0.8834
388743098263125,buy,0.0,0.0010,0.9998
388743148686333,buy,0.0,0.0010,1.0000
388743199732541,buy,0.0,0.0010,1.0000
388743250791333,buy,0.0,0.0010,1.0000
388743301827416,buy,0.0,0.0010,1.0000
388743352855458,buy,0.0,0.0010,1.0000
388743419530708,buy,0.0,0.0010,1.0000
388743470719083,buy,0.0,0.0010,1.0000
388743521863541,buy,0.0,0.0010,1.0000
388743572036875,buy,0.0,0.0010,1.0000
388743623060208,buy,0.0,0.0010,1.0000
388743674082541,buy,0.0,0.0010,1.0000
388743725105791,buy,0.0,0.0010,1.0000
388743775142041,buy,0.0,0.0010,1.0000
388743826182875,buy,0.0,0.0010,1.0000
388743877216958,buy,0.0,0.0010,1.0000
388743927499375,buy,0.0,0.0010,1.0000
388743978555500,buy,0.0,0.0010,1.0000
388744029899666,buy,0.0,0.0010,0.9997
388744080490500,buy,0.0,0.0010,0.9964
388744131550708,buy,0.0,0.0010,0.9325
388744181830666,buy,0.0,0.0010,0.6953
388744232948458,buy,0.0,0.0010,0.6953
388744283299333,buy,0.0,0.0010,0.6953
388744334331541,buy,0.0,0.0010,0.6953
388744384529875,buy,0.0,0.0010,0.8834
388744435592708,buy,0.0,0.0010,0.8061
388744486626791,buy,0.0,0.0010,0.8061
388744537633208,buy,0.0,0.0010,0.8061
388744588392708,buy,0.0,0.0010,0.8834
388744639239791,buy,0.0,0.0010,0.8834
388744691600041,buy,0.0,0.0010,0.8834
388744742704625,buy,0.0,0.0010,0.9999
388744792934833,buy,0.0,0.0010,0.9999
388744843017541,buy,0.0,0.0010,0.9999
388744893188208,buy,0.0,0.0010,0.9997
388744943250125,buy,0.0,0.0010,0.9997
388744993678208,buy,0.0,0.0010,0.9997
388745044600833,buy,0.0,0.0010,0.9997
388745094782875,buy,0.0,0.0010,0.9994
388745144899541,buy,0.0,0.0010,0.9998
388745195321750,buy,0.0,0.0010,0.9999
388745246385541,buy,0.0,0.0010,0.8834
388745296458666,buy,0.0,0.0010,0.9325
388745347482875,buy,0.0,0.0010,0.9325
388745397529833,buy,0.0,0.0010,0.9997
388745448562041,buy,0.0,0.0010,1.0000
388745499035625,buy,0.0,0.0010,1.0000
388745549197166,buy,0.0,0.0010,1.0000
388745600231625,buy,0.0,0.0010,1.0000
388745651262625,buy,0.0,0.0010,1.0000
388745701644375,buy,0.0,0.0010,1.0000
388745752358625,buy,0.0,0.0010,1.0000
388745803394541,buy,0.0,0.0010,1.0000
388745853905791,buy,0.0,0.0010,1.0000
388745904984083,buy,0.0,0.0010,1.0000
388745956078875,buy,0.0,0.0010,1.0000
388746007215166,buy,0.0,0.0010,1.0000
388746057686250,buy,0.0,0.0010,1.0000
388746108264083,buy,0.0,0.0010,1.0000
388746159319041,buy,0.0,0.0010,1.0000
388746209807000,buy,0.0,0.0010,1.0000
388746260930458,buy,0.0,0.0010,1.0000
388746311990125,buy,0.0,0.0010,1.0000
388746363309791,buy,0.0,0.0010,0.9618
388746414364916,buy,0.0,0.0010,0.9618
388746464698375,buy,0.0,0.0010,0.9618
388746515881666,buy,0.0,0.0010,0.9935
388746567249708,buy,0.0,0.0010,0.8834
388746618296458,buy,0.0,0.0010,0.9989
388746669360416,buy,0.0,0.0010,0.9989
388746720426416,buy,0.0,0.0010,0.9999
388746772032000,buy,0.0,0.0010,1.0000
388746822272458,buy,0.0,0.0010,1.0000
388746873187458,buy,0.0,0.0010,1.0000
388746924244458,buy,0.0,0.0010,1.0000
388746975421750,buy,0.0,0.0010,1.0000
388747026461750,buy,0.0,0.0010,1.0000
388747077513250,buy,0.0,0.0010,1.0000
388747128565541,buy,0.0,0.0010,1.0000
388747179615833,buy,0.0,0.0010,1.0000
388747230248250,buy,0.0,0.0010,1.0000
388747280817416,buy,0.0,0.0010,1.0000
388747331863916,buy,0.0,0.0010,0.9994
388747382903750,buy,0.0,0.0010,0.9786
388747433975958,buy,0.0,0.0010,0.9786
388747485048541,buy,0.0,0.0010,0.9618
388747535243000,buy,0.0,0.0010,0.9618
388747585723500,buy,0.0,0.0010,0.9618
388747636474291,buy,0.0,0.0010,0.9618
388747686673625,buy,0.0,0.0010,0.9618
388747737710541,buy,0.0,0.0010,0.8834
388747788737333,buy,0.0,0.0010,0.8834
388747839756541,buy,0.0,0.0010,0.9325
388747890303958,buy,0.0,0.0010,0.8061
388747941328166,buy,0.0,0.0010,0.8061
388747991534666,buy,0.0,0.0010,0.6953
388748042635458,buy,0.0,0.0010,0.6953
388748095247833,buy,0.0,0.0010,0.6953
388748146414208,buy,0.0,0.0010,0.6953
388748196719541,buy,0.0,0.0010,0.9786
388748247796500,buy,0.0,0.0010,0.9882
388748298814791,buy,0.0,0.0010,0.9935
388748349845208,buy,0.0,0.0010,0.9882
388748400872083,buy,0.0,0.0010,0.9964
388748451640375,buy,0.0,0.0010,0.9964
388748502657291,buy,0.0,0.0010,0.9964
388748553679250,buy,0.0,0.0010,1.0000
388748604702375,buy,0.0,0.0010,1.0000
388748655728666,buy,0.0,0.0010,1.0000
388748706758916,buy,0.0,0.0010,1.0000
388748757796708,buy,0.0,0.0010,1.0000
388748808841291,buy,0.0,0.0010,1.0000
388748859644791,buy,0.0,0.0010,1.0000
388748910315958,buy,0.0,0.0010,1.0000
388748961290666,buy,0.0,0.0010,1.0000
388749011610583,buy,0.0,0.0010,1.0000
388749061704250,buy,0.0,0.0010,1.0000
388749112387375,buy,0.0,0.0010,1.0000
388749163443583,buy,0.0,0.0010,1.0000
388749213528583,buy,0.0,0.0010,0.9882
388749264591875,buy,0.0,0.0010,0.9964
388749315656291,buy,0.0,0.0010,0.9964
388749366310750,buy,0.0,0.0010,0.9964
388749417387708,buy,0.0,0.0010,0.9964
388749468450166,buy,0.0,0.0010,1.0000
388749519507000,buy,0.0,0.0010,1.0000
388749570226875,buy,0.0,0.0010,1.0000
388749621280958,buy,0.0,0.0010,1.0000
388749671922000,buy,0.0,0.0010,1.0000
388749722294375,buy,0.0,0.0010,1.0000
388749773298250,buy,0.0,0.0010,1.0000
388749824397791,buy,0.0,0.0010,1.0000
388749875250958,buy,0.0,0.0010,1.0000
388749925432791,buy,0.0,0.0010,1.0000
388749975629916,buy,0.0,0.0010,0.9964
388750026545541,buy,0.0,0.0010,0.9997
388750076917333,buy,0.0,0.0010,1.0000
388750127035291,buy,0.0,0.0010,1.0000
388750178088791,buy,0.0,0.0010,1.0000
388750229171458,buy,0.0,0.0010,1.0000
388750279247000,buy,0.0,0.0010,1.0000
388750329797000,buy,0.0,0.0010,1.0000
388750380408583,buy,0.0,0.0010,1.0000
388750431467666,buy,0.0,0.0010,1.0000
388750482528333,buy,0.0,0.0010,0.9964
388750533030291,buy,0.0,0.0010,0.9964
388750583162083,buy,0.0,0.0010,0.8834
388750633382500,buy,0.0,0.0010,0.8834
388750684462333,buy,0.0,0.0010,0.8834
388750734667625,buy,0.0,0.0010,0.8834
388750785719458,buy,0.0,0.0010,0.8834
388750836764083,buy,0.0,0.0010,0.9786
388750887832125,buy,0.0,0.0010,0.9786
388750938427875,buy,0.0,0.0010,0.9786
388750989546041,buy,0.0,0.0010,0.9786
388751040601250,buy,0.0,0.0010,0.9786
388751091167458,buy,0.0,0.0010,0.9786
388751141502958,buy,0.0,0.0010,0.9786
388751191888583,buy,0.0,0.0010,0.9786
388751243029875,buy,0.0,0.0010,0.9786
388751293638166,buy,0.0,0.0010,0.9786
388751395191666,buy,0.0,0.0010,0.6953
388751446249083,buy,0.0,0.0010,0.6953
388751497010833,buy,0.0,0.0010,0.6953
388751547122541,buy,0.0,0.0010,0.6953
388751597755833,buy,0.0,0.0010,0.6953
388751648863666,buy,0.0,0.0010,0.6953
388751699046208,buy,0.0,0.0010,0.9786
388751749216583,buy,0.0,0.0010,0.9786
388751800303416,buy,0.0,0.0010,0.9786
388751856091041,buy,0.0,0.0010,0.9786
388751907546875,buy,0.0,0.0010,0.9618
388751957988125,buy,0.0,0.0010,0.9618
388752008128625,buy,0.0,0.0010,0.9618
388752058409291,buy,0.0,0.0010,0.9980
388752109471083,buy,0.0,0.0010,0.9980
388752160378458,buy,0.0,0.0010,0.9618
388752210499166,buy,0.0,0.0010,0.9618
388752261606083,buy,0.0,0.0010,0.9618
388752314822041,buy,0.0,0.0010,0.9618
388752365879458,buy,0.0,0.0010,0.9618
388752416636083,buy,0.0,0.0010,0.9618
388752467696916,buy,0.0,0.0010,0.9618
388752518729583,buy,0.0,0.0010,0.9994
388752568767333,buy,0.0,0.0010,0.9882
388752619833041,buy,0.0,0.0010,0.9882
388752670904125,buy,0.0,0.0010,0.9882
388752722106333,buy,0.0,0.0010,0.9882
388752773702250,buy,0.0,0.0010,0.9882
388752824797250,buy,0.0,0.0010,0.9882
388752875116333,buy,0.0,0.0010,0.9882
388752926183583,buy,0.0,0.0010,0.9935
388752977246458,buy,0.0,0.0010,0.9935
388753028301708,buy,0.0,0.0010,0.6953
388753079346875,buy,0.0,0.0010,0.6953
388753130388583,buy,0.0,0.0010,0.8834
388753181431000,buy,0.0,0.0010,0.8834
388753231488041,buy,0.0,0.0010,0.8834
388753282523375,buy,0.0,0.0010,0.8834
388753333618291,buy,0.0,0.0010,0.8834
388753384659333,buy,0.0,0.0010,0.8834
388753435712833,buy,0.0,0.0010,0.8061
388753485944500,buy,0.0,0.0010,0.8834
388753536296041,buy,0.0,0.0010,0.9325
388753586893708,buy,0.0,0.0010,0.9325
388753637928166,buy,0.0,0.0010,0.8061
388753688965125,buy,0.0,0.0010,0.8061
388753739846958,buy,0.0,0.0010,0.8061
388753789993625,buy,0.0,0.0010,0.8061
388753841038791,buy,0.0,0.0010,0.8061
388753891362708,buy,0.0,0.0010,0.8061
388753942469291,buy,0.0,0.0010,0.6953
388753992669291,buy,0.0,0.0010,0.6953
388754043168125,buy,0.0,0.0010,1.0000
388754094241708,buy,0.0,0.0010,1.0000
388754145317750,buy,0.0,0.0010,1.0000
388754195386166,buy,0.0,0.0010,1.0000
388754246274708,buy,0.0,0.0010,1.0000
388754296553333,buy,0.0,0.0010,1.0000
388754347044541,buy,0.0,0.0010,1.0000
388754397960333,buy,0.0,0.0010,1.0000
388754449047416,buy,0.0,0.0010,1.0000
388754501808666,buy,0.0,0.0010,1.0000
388754552877208,buy,0.0,0.0010,1.0000
388754603948250,buy,0.0,0.0010,1.0000
388754655050583,buy,0.0,0.0010,0.9989
388754705295291,buy,0.0,0.0010,0.9998
388754756373875,buy,0.0,0.0010,0.9998
388754807446041,buy,0.0,0.0010,0.9935
388754858538125,buy,0.0,0.0010,0.9935
388754908662125,buy,0.0,0.0010,0.9935
388754959742250,buy,0.0,0.0010,0.9935
388755010411750,buy,0.0,0.0010,0.9935
388755061478541,buy,0.0,0.0010,0.9935
388755112126041,buy,0.0,0.0010,0.9935
388755162313541,buy,0.0,0.0010,0.9935
388755264547958,buy,0.0,0.0010,0.9325
388755315633166,buy,0.0,0.0010,0.9325
388755366268541,buy,0.0,0.0010,0.9935
388755416496416,buy,0.0,0.0010,0.9998
388755466780041,buy,0.0,0.0010,0.9999
388755517864875,buy,0.0,0.0010,0.9999
388755569187208,buy,0.0,0.0010,0.9999
388755620279708,buy,0.0,0.0010,0.9999
388755670746333,buy,0.0,0.0010,0.9999
388755721317875,buy,0.0,0.0010,0.9999
388755771471333,buy,0.0,0.0010,0.9997
388755822545083,buy,0.0,0.0010,0.9997
388755873643875,buy,0.0,0.0010,0.9964
388755924599583,buy,0.0,0.0010,0.8834
388755975679208,buy,0.0,0.0010,0.8061
388756026833291,buy,0.0,0.0010,0.8061
388756077908125,buy,0.0,0.0010,0.8061
388756128979416,buy,0.0,0.0010,0.8834
388756179324250,buy,0.0,0.0010,0.9997
388756230418916,buy,0.0,0.0010,0.9999
388756281491291,buy,0.0,0.0010,0.9998
388756332558250,buy,0.0,0.0010,0.9999
388756383656458,buy,0.0,0.0010,0.9999
388756434758833,buy,0.0,0.0010,0.9999
388756485273583,buy,0.0,0.0010,0.9999
388756535629875,buy,0.0,0.0010,0.9999
388756586721750,buy,0.0,0.0010,1.0000
388756637148875,buy,0.0,0.0010,1.0000
388756688207916,buy,0.0,0.0010,0.9882
388756739113916,buy,0.0,0.0010,0.9325
388756789211458,buy,0.0,0.0010,0.9325
388756839499666,buy,0.0,0.0010,0.8834
388756889722958,buy,0.0,0.0010,0.8834
388756940721333,buy,0.0,0.0010,0.8834
388756990958000,buy,0.0,0.0010,0.8834
388757042038625,buy,0.0,0.0010,0.8834
388757092387041,buy,0.0,0.0010,0.6953
388757143478125,buy,0.0,0.0010,0.6953
388757193866791,buy,0.0,0.0010,0.8061
388757244943083,buy,0.0,0.0010,0.8061
388757295363833,buy,0.0,0.0010,0.8061
388757346442250,buy,0.0,0.0010,0.8061
388757397377583,buy,0.0,0.0010,0.8061
388757448282916,buy,0.0,0.0010,0.8061
388757498741708,buy,0.0,0.0010,1.0000
388757549792833,buy,0.0,0.0010,1.0000
388757599973458,buy,0.0,0.0010,1.0000
388757651069500,buy,0.0,0.0010,1.0000
388757702462583,buy,0.0,0.0010,1.0000
388757753566500,buy,0.0,0.0010,1.0000
388757804645208,buy,0.0,0.0010,1.0000
388757855275125,buy,0.0,0.0010,1.0000
388757906345666,buy,0.0,0.0010,1.0000
388757957042166,buy,0.0,0.0010,1.0000
388758007543875,buy,0.0,0.0010,0.9997
388758058580750,buy,0.0,0.0010,0.9935
388758109667333,buy,0.0,0.0010,0.9882
388758160768125,buy,0.0,0.0010,0.9882
388758211549208,buy,0.0,0.0010,0.9786
388758262644958,buy,0.0,0.0010,0.9786
388758313744125,buy,0.0,0.0010,0.9786
388758364862958,buy,0.0,0.0010,0.9618
388758415944541,buy,0.0,0.0010,0.9618
388758466663958,buy,0.0,0.0010,0.9786
388758517756500,buy,0.0,0.0010,0.9325
388758568846333,buy,0.0,0.0010,0.9325
388758619932000,buy,0.0,0.0010,0.9618
388758670738166,buy,0.0,0.0010,0.9618
388758721777458,buy,0.0,0.0010,0.8061
388758772588541,buy,0.0,0.0010,0.8061
388758822787916,buy,0.0,0.0010,0.8834
388758873871958,buy,0.0,0.0010,0.9325
388758924950291,buy,0.0,0.0010,0.9325
388758975140666,buy,0.0,0.0010,0.8834
388759026217958,buy,0.0,0.0010,0.9882
388759076951458,buy,0.0,0.0010,0.9882
388759128017250,buy,0.0,0.0010,0.9786
388759179103875,buy,0.0,0.0010,0.9786
388759229200666,buy,0.0,0.0010,0.9786
388759279917416,buy,0.0,0.0010,0.9786
388759331029666,buy,0.0,0.0010,0.9618
388759381643625,buy,0.0,0.0010,0.9325
388759432736250,buy,0.0,0.0010,0.9325
388759483348958,buy,0.0,0.0010,0.9325
388759584806083,buy,0.0,0.0010,0.9618
388759635254958,buy,0.0,0.0010,0.9618
388759685964500,buy,0.0,0.0010,0.9618
388759736869416,buy,0.0,0.0010,0.9618
388759787400541,buy,0.0,0.0010,0.9618
388759838481250,buy,0.0,0.0010,0.9786
388759889501541,buy,0.0,0.0010,0.9882
388759940002875,buy,0.0,0.0010,0.9964
388759991021666,buy,0.0,0.0010,0.9964
388760042041958,buy,0.0,0.0010,0.9964
388760092328833,buy,0.0,0.0010,0.9325
388760143383333,buy,0.0,0.0010,0.9325
388760193744208,buy,0.0,0.0010,0.9964
388760244777666,buy,0.0,0.0010,0.9964
388760295333083,buy,0.0,0.0010,0.9964
388760346271416,buy,0.0,0.0010,0.9997
388760399880208,buy,0.0,0.0010,0.9997
388760450932583,buy,0.0,0.0010,0.9989
388760501978625,buy,0.0,0.0010,0.9994
388760553015083,buy,0.0,0.0010,0.9994
388760604050875,buy,0.0,0.0010,0.9994
388760654805458,buy,0.0,0.0010,1.0000
388760705838125,buy,0.0,0.0010,0.9997
388760756859500,buy,0.0,0.0010,0.9997
388760807879875,buy,0.0,0.0010,0.9997
388760858915041,buy,0.0,0.0010,0.9964
388760909362625,buy,0.0,0.0010,0.9935
388760959573333,buy,0.0,0.0010,1.0000
388761010618541,buy,0.0,0.0010,1.0000
388761061685666,buy,0.0,0.0010,1.0000
388761112752000,buy,0.0,0.0010,1.0000
388761163050375,buy,0.0,0.0010,1.0000
388761213442666,buy,0.0,0.0010,1.0000
388761264517375,buy,0.0,0.0010,1.0000
388761315569166,buy,0.0,0.0010,1.0000
388761366224291,buy,0.0,0.0010,1.0000
388761416738125,buy,0.0,0.0010,1.0000
388761467792833,buy,0.0,0.0010,0.9325
388761518839250,buy,0.0,0.0010,0.8834
388761569937083,buy,0.0,0.0010,0.8834
388761621189791,buy,0.0,0.0010,0.8834
388761671827375,buy,0.0,0.0010,0.8834
388761721938333,buy,0.0,0.0010,1.0000
388761772999541,buy,0.0,0.0010,1.0000
388761823312208,buy,0.0,0.0010,1.0000
388761873516625,buy,0.0,0.0010,1.0000
388761924109583,buy,0.0,0.0010,1.0000
388761975172916,buy,0.0,0.0010,1.0000
388762026228791,buy,0.0,0.0010,1.0000
388762076737250,buy,0.0,0.0010,1.0000
388762127818500,buy,0.0,0.0010,1.0000
388762178919791,buy,0.0,0.0010,1.0000
388762229132500,buy,0.0,0.0010,1.0000
388762280137375,buy,0.0,0.0010,1.0000
388762331040625,buy,0.0,0.0010,1.0000
388762382115333,buy,0.0,0.0010,1.0000
388762433175750,buy,0.0,0.0010,1.0000
388762483763416,buy,0.0,0.0010,0.9999
388762534841208,buy,0.0,0.0010,0.9999
388762585240208,buy,0.0,0.0010,0.8061
388762686352916,buy,0.0,0.0010,0.9998
388762736399041,buy,0.0,0.0010,1.0000
388762786499083,buy,0.0,0.0010,1.0000
388762837537166,buy,0.0,0.0010,1.0000
