timestamp_ns,side,price,qty,confidence
388217769117166,buy,0.0,0.0010,1.0000
388217819805166,buy,0.0,0.0010,1.0000
388217870874291,buy,0.0,0.0010,1.0000
388217921026250,buy,0.0,0.0010,1.0000
388217971578666,buy,0.0,0.0010,1.0000
388218022353083,buy,0.0,0.0010,1.0000
388218072888916,buy,0.0,0.0010,1.0000
388218123976291,buy,0.0,0.0010,1.0000
388218174285708,buy,0.0,0.0010,1.0000
388218224399458,buy,0.0,0.0010,1.0000
388218275427583,buy,0.0,0.0010,1.0000
388218326461750,buy,0.0,0.0010,1.0000
388218377501208,buy,0.0,0.0010,1.0000
388218428536916,buy,0.0,0.0010,1.0000
388218479510083,buy,0.0,0.0010,1.0000
388218530562125,buy,0.0,0.0010,1.0000
388218581201625,buy,0.0,0.0010,1.0000
388218632268958,buy,0.0,0.0010,1.0000
388218683309041,buy,0.0,0.0010,1.0000
388218734321833,buy,0.0,0.0010,0.9989
388218785370458,buy,0.0,0.0010,0.9786
388218836373000,buy,0.0,0.0010,0.9786
388218886815375,buy,0.0,0.0010,0.9786
388218937867750,buy,0.0,0.0010,1.0000
388218988932833,buy,0.0,0.0010,1.0000
388219039007458,buy,0.0,0.0010,1.0000
388219090029250,buy,0.0,0.0010,1.0000
388219141056916,buy,0.0,0.0010,1.0000
388219192085833,buy,0.0,0.0010,1.0000
388219243110000,buy,0.0,0.0010,1.0000
388219293159541,buy,0.0,0.0010,1.0000
388219344183166,buy,0.0,0.0010,1.0000
388219394574041,buy,0.0,0.0010,1.0000
388219445615958,buy,0.0,0.0010,1.0000
388219495666625,buy,0.0,0.0010,1.0000
388219546687291,buy,0.0,0.0010,1.0000
388219596987500,buy,0.0,0.0010,1.0000
388219648066875,buy,0.0,0.0010,0.9325
388219698295458,buy,0.0,0.0010,0.9618
388219749353625,buy,0.0,0.0010,0.9618
388219799808833,buy,0.0,0.0010,1.0000
388219850887125,buy,0.0,0.0010,1.0000
388219901213791,buy,0.0,0.0010,1.0000
388219952276083,buy,0.0,0.0010,1.0000
388220003146125,buy,0.0,0.0010,1.0000
388220054220541,buy,0.0,0.0010,1.0000
388220104757333,buy,0.0,0.0010,1.0000
388220155782333,buy,0.0,0.0010,1.0000
388220206826375,buy,0.0,0.0010,1.0000
388220257385916,buy,0.0,0.0010,1.0000
388220308427833,buy,0.0,0.0010,1.0000
388220359478125,buy,0.0,0.0010,0.9999
388220410518375,buy,0.0,0.0010,0.9999
388220461560083,buy,0.0,0.0010,0.9999
388220512621833,buy,0.0,0.0010,0.9999
388220563685166,buy,0.0,0.0010,0.9999
388220614816125,buy,0.0,0.0010,0.9994
388220665412250,buy,0.0,0.0010,0.9994
388220716487000,buy,0.0,0.0010,0.9989
388220766548875,buy,0.0,0.0010,0.9997
388220817625416,buy,0.0,0.0010,0.9325
388220868705583,buy,0.0,0.0010,0.9325
388220919789875,buy,0.0,0.0010,0.9325
388220969886208,buy,0.0,0.0010,0.9325
388221020938750,buy,0.0,0.0010,0.9786
388221071981875,buy,0.0,0.0010,0.9786
388221122516708,buy,0.0,0.0010,0.9786
388221173550708,buy,0.0,0.0010,0.9786
388221224593250,buy,0.0,0.0010,0.9786
388221275633708,buy,0.0,0.0010,0.9618
388221326293833,buy,0.0,0.0010,0.9980
388221377349708,buy,0.0,0.0010,0.9980
388221428407666,buy,0.0,0.0010,0.9980
388221479474041,buy,0.0,0.0010,0.9935
388221529778750,buy,0.0,0.0010,1.0000
388221580833916,buy,0.0,0.0010,1.0000
388221631921958,buy,0.0,0.0010,1.0000
388221682617708,buy,0.0,0.0010,1.0000
388221733693541,buy,0.0,0.0010,1.0000
388221784767125,buy,0.0,0.0010,1.0000
388221835420208,buy,0.0,0.0010,1.0000
388221885523166,buy,0.0,0.0010,1.0000
388221935930500,buy,0.0,0.0010,1.0000
388221986576666,buy,0.0,0.0010,1.0000
388222037744375,buy,0.0,0.0010,1.0000
388222088353541,buy,0.0,0.0010,1.0000
388222138982875,buy,0.0,0.0010,1.0000
388222189707041,buy,0.0,0.0010,1.0000
388222240750916,buy,0.0,0.0010,1.0000
388222291783875,buy,0.0,0.0010,1.0000
388222341865916,buy,0.0,0.0010,1.0000
388222392903208,buy,0.0,0.0010,1.0000
388222442982166,buy,0.0,0.0010,1.0000
388222493771291,buy,0.0,0.0010,1.0000
388222544525166,buy,0.0,0.0010,1.0000
388222595589416,buy,0.0,0.0010,1.0000
388222646672208,buy,0.0,0.0010,1.0000
388222696957708,buy,0.0,0.0010,0.9999
388222747024416,buy,0.0,0.0010,0.9999
388222797273541,buy,0.0,0.0010,1.0000
388222848335208,buy,0.0,0.0010,0.9998
388222898687416,buy,0.0,0.0010,0.9998
388222949768958,buy,0.0,0.0010,0.9998
388223000338708,buy,0.0,0.0010,0.9999
388223051378208,buy,0.0,0.0010,0.9999
388223102206250,buy,0.0,0.0010,0.9999
388223153526208,buy,0.0,0.0010,0.9999
388223204383333,buy,0.0,0.0010,0.9935
388223255415041,buy,0.0,0.0010,0.9935
388223306446208,buy,0.0,0.0010,0.9786
388223357475833,buy,0.0,0.0010,0.9786
388223407649541,buy,0.0,0.0010,0.9964
388223458683791,buy,0.0,0.0010,0.9964
388223509265333,buy,0.0,0.0010,0.9882
388223560290208,buy,0.0,0.0010,0.9882
388223610435958,buy,0.0,0.0010,0.9618
388223661484875,buy,0.0,0.0010,0.9325
388223711931583,buy,0.0,0.0010,0.9325
388223762976250,buy,0.0,0.0010,0.9325
388223813878833,buy,0.0,0.0010,0.9618
388223864939625,buy,0.0,0.0010,0.9618
388223916008125,buy,0.0,0.0010,0.8061
388223966615666,buy,0.0,0.0010,0.8834
388224017686916,buy,0.0,0.0010,0.9325
388224069210166,buy,0.0,0.0010,1.0000
388224119880375,buy,0.0,0.0010,1.0000
388224170923708,buy,0.0,0.0010,1.0000
388224221968041,buy,0.0,0.0010,1.0000
388224273007041,buy,0.0,0.0010,1.0000
388224323989416,buy,0.0,0.0010,1.0000
388224375037416,buy,0.0,0.0010,1.0000
388224426108000,buy,0.0,0.0010,1.0000
388224477171666,buy,0.0,0.0010,1.0000
388224531227500,buy,0.0,0.0010,0.9980
388224581378291,buy,0.0,0.0010,0.9964
388224632192833,buy,0.0,0.0010,0.9980
388224683239625,buy,0.0,0.0010,0.9882
388224734282458,buy,0.0,0.0010,0.9786
388224785330125,buy,0.0,0.0010,0.9325
388224836388875,buy,0.0,0.0010,0.9325
388224887443125,buy,0.0,0.0010,0.8061
388224938479000,buy,0.0,0.0010,0.9989
388224989119166,buy,0.0,0.0010,0.9998
388225040158666,buy,0.0,0.0010,0.9997
388225095540750,buy,0.0,0.0010,1.0000
388225146715625,buy,0.0,0.0010,1.0000
388225197469541,buy,0.0,0.0010,1.0000
388225248512875,buy,0.0,0.0010,1.0000
388225298637041,buy,0.0,0.0010,1.0000
388225349159666,buy,0.0,0.0010,1.0000
388225400214666,buy,0.0,0.0010,1.0000
388225451270000,buy,0.0,0.0010,1.0000
388225501984458,buy,0.0,0.0010,1.0000
388225553041666,buy,0.0,0.0010,1.0000
388225603187291,buy,0.0,0.0010,1.0000
388225654278458,buy,0.0,0.0010,1.0000
388225704385500,buy,0.0,0.0010,1.0000
388225755428416,buy,0.0,0.0010,1.0000
388225806466041,buy,0.0,0.0010,1.0000
388225857500333,buy,0.0,0.0010,0.9997
388225908540166,buy,0.0,0.0010,0.9786
388225959599041,buy,0.0,0.0010,0.9786
388226010658541,buy,0.0,0.0010,0.9964
388226061029625,buy,0.0,0.0010,0.9989
388226112094750,buy,0.0,0.0010,0.9989
388226163167166,buy,0.0,0.0010,0.9618
388226214349833,buy,0.0,0.0010,0.9618
388226265420625,buy,0.0,0.0010,1.0000
388226316326583,buy,0.0,0.0010,1.0000
388226367379000,buy,0.0,0.0010,1.0000
388226418434958,buy,0.0,0.0010,1.0000
388226469177500,buy,0.0,0.0010,1.0000
388226519852916,buy,0.0,0.0010,1.0000
388226570279333,buy,0.0,0.0010,1.0000
388226621341000,buy,0.0,0.0010,1.0000
388226672386375,buy,0.0,0.0010,1.0000
388226723430000,buy,0.0,0.0010,1.0000
388226774477041,buy,0.0,0.0010,1.0000
388226824966333,buy,0.0,0.0010,1.0000
388226876044208,buy,0.0,0.0010,1.0000
388226926903958,buy,0.0,0.0010,1.0000
388226977973916,buy,0.0,0.0010,1.0000
388227029027625,buy,0.0,0.0010,1.0000
388227080086000,buy,0.0,0.0010,1.0000
388227131146541,buy,0.0,0.0010,1.0000
388227182205791,buy,0.0,0.0010,1.0000
388227233258916,buy,0.0,0.0010,1.0000
388227284325375,buy,0.0,0.0010,0.9999
388227335142541,buy,0.0,0.0010,1.0000
388227386213708,buy,0.0,0.0010,1.0000
388227436451333,buy,0.0,0.0010,1.0000
388227486535416,buy,0.0,0.0010,1.0000
388227537027708,buy,0.0,0.0010,1.0000
388227587831833,buy,0.0,0.0010,1.0000
388227638873875,buy,0.0,0.0010,1.0000
388227689910208,buy,0.0,0.0010,1.0000
388227740950333,buy,0.0,0.0010,1.0000
388227792007916,buy,0.0,0.0010,1.0000
388227842677416,buy,0.0,0.0010,1.0000
388227893752750,buy,0.0,0.0010,1.0000
388227944815958,buy,0.0,0.0010,0.9994
388227995279666,buy,0.0,0.0010,0.9882
388228046339583,buy,0.0,0.0010,0.9999
388228096560666,buy,0.0,0.0010,0.9989
388228147615833,buy,0.0,0.0010,0.9989
388228197836833,buy,0.0,0.0010,0.9989
388228248897000,buy,0.0,0.0010,0.9989
388228299296750,buy,0.0,0.0010,0.9989
388228350347166,buy,0.0,0.0010,0.9989
388228401212458,buy,0.0,0.0010,0.9994
388228452232250,buy,0.0,0.0010,0.9997
388228502396916,buy,0.0,0.0010,1.0000
388228552774375,buy,0.0,0.0010,1.0000
388228603815875,buy,0.0,0.0010,1.0000
388228654410041,buy,0.0,0.0010,1.0000
388228705453291,buy,0.0,0.0010,1.0000
388228756499666,buy,0.0,0.0010,1.0000
388228807531000,buy,0.0,0.0010,1.0000
388228858566541,buy,0.0,0.0010,1.0000
388228909606916,buy,0.0,0.0010,1.0000
388228960653041,buy,0.0,0.0010,1.0000
388229011706458,buy,0.0,0.0010,0.9786
388229062770291,buy,0.0,0.0010,0.9786
388229113835208,buy,0.0,0.0010,0.9786
388229164917666,buy,0.0,0.0010,0.9618
388229216005041,buy,0.0,0.0010,0.9325
388229267041875,buy,0.0,0.0010,0.9325
388229318095583,buy,0.0,0.0010,0.8834
388229369161708,buy,0.0,0.0010,0.8834
388229419868291,buy,0.0,0.0010,0.9325
388229470935791,buy,0.0,0.0010,0.9325
388229521970458,buy,0.0,0.0010,0.9618
388229572446750,buy,0.0,0.0010,0.9980
388229623484083,buy,0.0,0.0010,0.9980
388229674523833,buy,0.0,0.0010,0.9980
388229725124750,buy,0.0,0.0010,0.9980
388229776177291,buy,0.0,0.0010,0.9980
388229826794875,buy,0.0,0.0010,0.9989
388229877839333,buy,0.0,0.0010,0.9964
388229928886541,buy,0.0,0.0010,0.9964
388229978978791,buy,0.0,0.0010,0.9980
388230030035166,buy,0.0,0.0010,0.9964
388230081090625,buy,0.0,0.0010,0.8061
388230132125833,buy,0.0,0.0010,0.8061
388230183148500,buy,0.0,0.0010,0.8834
388230234177500,buy,0.0,0.0010,0.9325
388230285206666,buy,0.0,0.0010,0.9882
388230336250458,buy,0.0,0.0010,0.9882
388230386585208,buy,0.0,0.0010,0.9999
388230437608375,buy,0.0,0.0010,0.9999
388230488638333,buy,0.0,0.0010,0.9998
388230539116458,buy,0.0,0.0010,0.9999
388230589343000,buy,0.0,0.0010,0.9999
388230640378625,buy,0.0,0.0010,0.9999
388230691425375,buy,0.0,0.0010,1.0000
388230742046000,buy,0.0,0.0010,0.9999
388230793109208,buy,0.0,0.0010,0.9997
388230844170250,buy,0.0,0.0010,0.9994
388230894281500,buy,0.0,0.0010,0.9786
388230945332333,buy,0.0,0.0010,0.9882
388230995436416,buy,0.0,0.0010,0.9882
388231046486083,buy,0.0,0.0010,0.9786
388231096799250,buy,0.0,0.0010,0.9618
388231147372958,buy,0.0,0.0010,0.9786
388231197532250,buy,0.0,0.0010,0.9618
388231248587791,buy,0.0,0.0010,0.9935
388231298654166,buy,0.0,0.0010,1.0000
388231349698250,buy,0.0,0.0010,1.0000
388231400151250,buy,0.0,0.0010,1.0000
388231451211666,buy,0.0,0.0010,1.0000
388231501512458,buy,0.0,0.0010,1.0000
388231551631541,buy,0.0,0.0010,1.0000
388231601853250,buy,0.0,0.0010,1.0000
388231652910625,buy,0.0,0.0010,1.0000
388231703141083,buy,0.0,0.0010,1.0000
388231754202083,buy,0.0,0.0010,1.0000
388231804681833,buy,0.0,0.0010,1.0000
388231855162791,buy,0.0,0.0010,1.0000
388231906081750,buy,0.0,0.0010,1.0000
388231957131583,buy,0.0,0.0010,1.0000
388232008186208,buy,0.0,0.0010,1.0000
388232058931500,buy,0.0,0.0010,1.0000
388232109463875,buy,0.0,0.0010,1.0000
388232160243750,buy,0.0,0.0010,1.0000
388232211303125,buy,0.0,0.0010,1.0000
388232262356583,buy,0.0,0.0010,1.0000
388232312621583,buy,0.0,0.0010,1.0000
388232363695958,buy,0.0,0.0010,0.9999
388232414797250,buy,0.0,0.0010,0.9618
388232465247583,buy,0.0,0.0010,1.0000
388232516298541,buy,0.0,0.0010,1.0000
388232566535083,buy,0.0,0.0010,1.0000
388232617590083,buy,0.0,0.0010,1.0000
388232668072500,buy,0.0,0.0010,1.0000
388232719164291,buy,0.0,0.0010,1.0000
388232770202916,buy,0.0,0.0010,1.0000
388232821246416,buy,0.0,0.0010,1.0000
388232872037333,buy,0.0,0.0010,1.0000
388232923093708,buy,0.0,0.0010,1.0000
388232974147416,buy,0.0,0.0010,0.9325
388233025180000,buy,0.0,0.0010,0.8834
388233076209291,buy,0.0,0.0010,0.8834
388233126781958,buy,0.0,0.0010,0.8061
388233177813291,buy,0.0,0.0010,0.9618
388233228837666,buy,0.0,0.0010,0.9618
388233279645875,buy,0.0,0.0010,0.9935
388233330676625,buy,0.0,0.0010,0.9935
388233381718833,buy,0.0,0.0010,0.9935
388233432778083,buy,0.0,0.0010,0.9964
388233483852666,buy,0.0,0.0010,0.9935
388233534900125,buy,0.0,0.0010,0.9935
388233585964541,buy,0.0,0.0010,0.9935
388233636562916,buy,0.0,0.0010,0.9935
388233686943666,buy,0.0,0.0010,0.9882
388233737779166,buy,0.0,0.0010,0.9786
388233788811250,buy,0.0,0.0010,0.9325
388233839043291,buy,0.0,0.0010,0.9935
388233890075750,buy,0.0,0.0010,0.9935
388233941115500,buy,0.0,0.0010,0.9786
388233992152875,buy,0.0,0.0010,0.9786
388234043196708,buy,0.0,0.0010,0.9882
388234094261083,buy,0.0,0.0010,0.9882
388234145327916,buy,0.0,0.0010,0.9882
388234196321083,buy,0.0,0.0010,0.9786
388234247385791,buy,0.0,0.0010,0.9786
388234297741833,buy,0.0,0.0010,0.9786
388234348839166,buy,0.0,0.0010,1.0000
388234399344708,buy,0.0,0.0010,1.0000
388234450409000,buy,0.0,0.0010,1.0000
388234501125666,buy,0.0,0.0010,1.0000
388234552179916,buy,0.0,0.0010,1.0000
388234602734791,buy,0.0,0.0010,1.0000
388234653241791,buy,0.0,0.0010,0.9999
388234704035541,buy,0.0,0.0010,1.0000
388234755080750,buy,0.0,0.0010,1.0000
388234805477458,buy,0.0,0.0010,1.0000
388234856507208,buy,0.0,0.0010,1.0000
388234906964291,buy,0.0,0.0010,1.0000
388234957368250,buy,0.0,0.0010,1.0000
388235008391125,buy,0.0,0.0010,1.0000
388235059422083,buy,0.0,0.0010,1.0000
388235110341250,buy,0.0,0.0010,1.0000
388235161390041,buy,0.0,0.0010,1.0000
388235217513416,buy,0.0,0.0010,1.0000
388235268556625,buy,0.0,0.0010,1.0000
388235319667583,buy,0.0,0.0010,0.9994
388235369947083,buy,0.0,0.0010,0.9994
388235420980625,buy,0.0,0.0010,0.9998
388235471458458,buy,0.0,0.0010,0.9997
388235522486333,buy,0.0,0.0010,0.9997
388235573515541,buy,0.0,0.0010,0.9997
388235624537000,buy,0.0,0.0010,0.9997
388235675229583,buy,0.0,0.0010,0.9997
388235726272875,buy,0.0,0.0010,0.9994
388235777335500,buy,0.0,0.0010,0.9618
388235828375875,buy,0.0,0.0010,0.9325
388235879423500,buy,0.0,0.0010,0.8061
388235930448541,buy,0.0,0.0010,1.0000
388235981490375,buy,0.0,0.0010,1.0000
388236032551916,buy,0.0,0.0010,1.0000
388236083594458,buy,0.0,0.0010,1.0000
388236134638250,buy,0.0,0.0010,1.0000
388236185696750,buy,0.0,0.0010,1.0000
388236236776000,buy,0.0,0.0010,1.0000
388236287805875,buy,0.0,0.0010,1.0000
388236338828208,buy,0.0,0.0010,1.0000
388236389853875,buy,0.0,0.0010,1.0000
388236440900333,buy,0.0,0.0010,0.9325
388236491961333,buy,0.0,0.0010,0.9786
388236542991041,buy,0.0,0.0010,0.9882
388236593721291,buy,0.0,0.0010,0.9882
388236644745916,buy,0.0,0.0010,0.9994
388236694962708,buy,0.0,0.0010,0.9994
388236746004125,buy,0.0,0.0010,0.9994
388236796349125,buy,0.0,0.0010,0.9989
388236846966625,buy,0.0,0.0010,0.9989
388236897020416,buy,0.0,0.0010,0.9980
388236948081916,buy,0.0,0.0010,0.9980
388236998492291,buy,0.0,0.0010,0.9964
388237049381708,buy,0.0,0.0010,1.0000
388237099916791,buy,0.0,0.0010,1.0000
388237150986000,buy,0.0,0.0010,1.0000
388237201624666,buy,0.0,0.0010,1.0000
388237252695083,buy,0.0,0.0010,1.0000
388237303225541,buy,0.0,0.0010,1.0000
388237354293916,buy,0.0,0.0010,1.0000
388237405326750,buy,0.0,0.0010,1.0000
388237456371291,buy,0.0,0.0010,1.0000
388237507395291,buy,0.0,0.0010,1.0000
388237558435583,buy,0.0,0.0010,0.9786
388237608542625,buy,0.0,0.0010,0.9882
388237659585458,buy,0.0,0.0010,0.9980
388237710418708,buy,0.0,0.0010,0.9964
388237761458750,buy,0.0,0.0010,0.9964
388237812510666,buy,0.0,0.0010,0.9935
388237863573083,buy,0.0,0.0010,0.9980
388237914616583,buy,0.0,0.0010,0.9964
388237965662125,buy,0.0,0.0010,0.9935
388238016628958,buy,0.0,0.0010,0.9882
388238067674291,buy,0.0,0.0010,0.9882
388238118732250,buy,0.0,0.0010,0.9618
388238169795791,buy,0.0,0.0010,0.8834
388238220838500,buy,0.0,0.0010,0.8834
388238271873333,buy,0.0,0.0010,0.8834
388238322900250,buy,0.0,0.0010,0.9325
388238373741083,buy,0.0,0.0010,0.9980
388238424788041,buy,0.0,0.0010,0.9964
388238475847083,buy,0.0,0.0010,0.9964
388238526910916,buy,0.0,0.0010,0.9964
388238577971708,buy,0.0,0.0010,0.9964
388238629022791,buy,0.0,0.0010,0.9999
388238680074958,buy,0.0,0.0010,0.9999
388238730163541,buy,0.0,0.0010,1.0000
388238780712708,buy,0.0,0.0010,1.0000
388238831762250,buy,0.0,0.0010,1.0000
388238882839083,buy,0.0,0.0010,1.0000
388238933260791,buy,0.0,0.0010,1.0000
388238984285500,buy,0.0,0.0010,1.0000
388239035331541,buy,0.0,0.0010,1.0000
388239086403791,buy,0.0,0.0010,1.0000
388239136579500,buy,0.0,0.0010,1.0000
388239186683166,buy,0.0,0.0010,1.0000
388239236977666,buy,0.0,0.0010,1.0000
388239288026833,buy,0.0,0.0010,1.0000
388239339055583,buy,0.0,0.0010,1.0000
388239389114083,buy,0.0,0.0010,1.0000
388239439140000,buy,0.0,0.0010,1.0000
388239490171083,buy,0.0,0.0010,1.0000
388239541197708,buy,0.0,0.0010,1.0000
388239592244375,buy,0.0,0.0010,1.0000
388239642661958,buy,0.0,0.0010,1.0000
388239693731083,buy,0.0,0.0010,1.0000
388239744791916,buy,0.0,0.0010,1.0000
388239795837958,buy,0.0,0.0010,1.0000
388239846896416,buy,0.0,0.0010,1.0000
388239897891791,buy,0.0,0.0010,1.0000
388239948939958,buy,0.0,0.0010,1.0000
388240001878000,buy,0.0,0.0010,1.0000
388240058434083,buy,0.0,0.0010,1.0000
388240109546291,buy,0.0,0.0010,1.0000
388240160482041,buy,0.0,0.0010,1.0000
388240211153083,buy,0.0,0.0010,1.0000
388240261252666,buy,0.0,0.0010,1.0000
388240312293791,buy,0.0,0.0010,1.0000
388240363364541,buy,0.0,0.0010,1.0000
388240414424041,buy,0.0,0.0010,1.0000
388240465483083,buy,0.0,0.0010,1.0000
388240516515250,buy,0.0,0.0010,0.9998
388240567463083,buy,0.0,0.0010,0.9998
388240617550625,buy,0.0,0.0010,0.9994
388240668592791,buy,0.0,0.0010,0.9994
388240719640500,buy,0.0,0.0010,0.9980
388240770690000,buy,0.0,0.0010,0.9325
388240821716833,buy,0.0,0.0010,0.9980
388240872757583,buy,0.0,0.0010,0.9980
388240923809041,buy,0.0,0.0010,0.9989
388240974843875,buy,0.0,0.0010,0.9994
388241025877083,buy,0.0,0.0010,0.9997
388241077090708,buy,0.0,0.0010,0.9994
388241138641000,buy,0.0,0.0010,0.9989
388241189682916,buy,0.0,0.0010,0.9994
388241240733250,buy,0.0,0.0010,0.9989
388241291794125,buy,0.0,0.0010,0.9935
388241342855166,buy,0.0,0.0010,0.9618
388241393366375,buy,0.0,0.0010,0.9786
388241445319708,buy,0.0,0.0010,0.9325
388241495674666,buy,0.0,0.0010,0.9786
388241546502791,buy,0.0,0.0010,0.9935
388241596750791,buy,0.0,0.0010,0.9935
388241647138000,buy,0.0,0.0010,1.0000
388241697459208,buy,0.0,0.0010,1.0000
388241748451541,buy,0.0,0.0010,1.0000
388241798633041,buy,0.0,0.0010,1.0000
388241849668458,buy,0.0,0.0010,1.0000
388241900353958,buy,0.0,0.0010,1.0000
388241951397958,buy,0.0,0.0010,1.0000
388242002258791,buy,0.0,0.0010,1.0000
388242053138000,buy,0.0,0.0010,1.0000
388242103256000,buy,0.0,0.0010,1.0000
388242154043375,buy,0.0,0.0010,1.0000
388242205070041,buy,0.0,0.0010,1.0000
388242256103500,buy,0.0,0.0010,1.0000
388242307145125,buy,0.0,0.0010,1.0000
388242358182916,buy,0.0,0.0010,1.0000
388242409227416,buy,0.0,0.0010,1.0000
388242460284291,buy,0.0,0.0010,1.0000
388242511345875,buy,0.0,0.0010,1.0000
388242562417875,buy,0.0,0.0010,1.0000
388242613476583,buy,0.0,0.0010,1.0000
388242664545083,buy,0.0,0.0010,1.0000
388242715608708,buy,0.0,0.0010,1.0000
388242765929583,buy,0.0,0.0010,1.0000
388242816208625,buy,0.0,0.0010,1.0000
388242866593875,buy,0.0,0.0010,1.0000
388242917650375,buy,0.0,0.0010,0.9999
388242968723666,buy,0.0,0.0010,0.9999
388243019781208,buy,0.0,0.0010,0.9994
388243070275958,buy,0.0,0.0010,0.9989
388243121965125,buy,0.0,0.0010,0.9989
388243172993625,buy,0.0,0.0010,0.9882
388243224033916,buy,0.0,0.0010,0.9786
388243275096541,buy,0.0,0.0010,0.9786
388243326149541,buy,0.0,0.0010,0.6953
388243427478625,buy,0.0,0.0010,0.6953
388243477545125,buy,0.0,0.0010,0.9935
388243528570833,buy,0.0,0.0010,0.9935
388243579351208,buy,0.0,0.0010,0.9980
388243630376541,buy,0.0,0.0010,0.9980
388243680907291,buy,0.0,0.0010,0.9994
388243731947916,buy,0.0,0.0010,0.9994
388243783016916,buy,0.0,0.0010,1.0000
388243834077541,buy,0.0,0.0010,1.0000
388243885145958,buy,0.0,0.0010,1.0000
388243936209083,buy,0.0,0.0010,1.0000
388243986599416,buy,0.0,0.0010,0.9980
388244036689208,buy,0.0,0.0010,0.9980
388244087716916,buy,0.0,0.0010,0.9935
388244138085250,buy,0.0,0.0010,0.9935
388244189117500,buy,0.0,0.0010,1.0000
388244239780750,buy,0.0,0.0010,1.0000
388244290820666,buy,0.0,0.0010,1.0000
388244341875583,buy,0.0,0.0010,1.0000
